incident_id,hour_float,latitude,longitude,victim_age,temp_c,humidity,dist_precinct_km,pop_density,weapon_code,scene_type,weather,vic_gender,split,killer_id
1087,8.606619891829723,38.05512891699551,23.64803960823412,76.07747467643563,8.63695181609576,79.348531580331,0.04869550775881398,2.3498673521579527,2,1,3,1,TRAIN,3
1088,5.843931649249176,37.89927168779108,23.617879567141067,62.52262145211421,12.817186743456938,38.568288604373215,0.3547545874788015,2.2882482026430755,3,0,3,1,TRAIN,3
1089,14.335178844102604,38.00412508006192,23.615840348840123,63.61356848877533,18.53593157292798,73.02797699311115,0.09450071372453667,5.2275395051013405,5,2,0,1,TEST,3
1090,14.982772998455214,37.999973480287444,23.6848101288357,36.027346412517886,18.97489010615707,69.54164934944549,0.3185826514503141,5.651727587694533,3,3,3,0,VAL,3
1091,10.834503200530124,37.99243699093479,23.59525194386665,52.35066388942751,15.338951288440432,57.44178406871467,0.5379467878332526,5.133938367242326,3,2,0,0,TRAIN,3
1092,9.59523924659994,37.972942368468146,23.60434524284308,80.49854768857101,16.642761870611118,47.002566562837806,0.10269237730114676,3.2531258535366927,3,2,0,1,TEST,3
1093,11.549496026720309,37.94568179617757,23.593140554277205,54.93370607715794,16.223751443405373,65.38840563362294,0.2916748529419534,3.5352587685267056,2,0,0,1,TRAIN,3
1094,14.723981903134788,37.79739496829802,23.67749790284153,90.0,14.157448459785485,11.893543480915994,0.9063495610139564,5.6550219037298275,0,0,1,1,TEST,7
1095,16.554713233261037,38.139226703753636,23.704562871180855,15.0,27.010123309788177,96.10402816716638,0.6505415108350955,7.546708963552123,0,2,1,1,TEST,6
1096,23.27726311584295,37.91930218265032,23.71148656854426,90.0,22.696682645171965,62.87699109223051,0.27889011427797034,7.456650687404631,0,0,0,0,TEST,4
1097,4.265986965419683,37.97395188442699,23.562040985724803,90.0,7.712046577504989,47.215936544586704,0.018790530540797126,1.191944394771837,5,2,0,0,TEST,3
1098,6.756668955935132,37.97200455958953,23.582065531237063,88.08904981016764,9.7853553013381,44.14173217357469,0.15033352215484758,1.9414454638087717,1,0,1,0,VAL,3
1099,8.80756380290362,37.92217610710645,23.594883815657667,60.56848499895012,14.564711942165555,41.42330138526195,0.37670678171749256,2.9775258150909996,3,2,3,1,TRAIN,3
1100,3.367498803582178,37.89041649829351,23.553006358901992,90.0,6.002814422262949,42.52717303061353,0.056466661906941336,0.8239663577312136,5,3,0,0,VAL,3
1101,7.110199077245219,38.01966260137816,23.6392549170105,62.44741316829226,10.88690999858822,63.04664069402498,0.12137909620178557,3.194270378353563,3,2,0,0,TEST,3
1102,9.780833870417359,37.992598657140704,23.61828423091946,65.54062834439955,13.607052380700726,45.24460427701183,0.18715875450538472,3.188733951148626,1,3,0,1,TRAIN,3
1103,8.450271365690366,37.97818412533227,23.59213495824202,77.10599430075794,9.113784556941006,69.46916625665374,0.10693358250661877,3.095942490395683,3,0,1,1,TEST,3
1104,9.664282855455419,37.993726810647296,23.59424649887787,90.0,8.266772637202205,68.33991770906447,0.026144063361997812,2.7507981624550255,1,1,0,1,TRAIN,5
1105,23.20359423494446,37.793553221639954,23.695965261246354,90.0,25.60004855654476,10.0,1.4920617764305073,7.028534738661736,5,0,0,0,VAL,7
1106,12.22478390766339,38.149187735361004,23.684815222492166,15.0,21.288402386942323,78.33655160882515,1.1088070004491901,6.811064861318824,3,2,2,1,TRAIN,6
1107,2.3900401918251184,37.787922760537704,23.746918496075846,90.0,32.290430568588604,11.724117147340024,2.686334757993856,9.448043620051052,4,0,1,1,TRAIN,7
1108,16.624788660000704,37.764490136173386,23.665881397030255,90.0,25.934656211936726,10.0,2.0002179474089923,6.501291674674535,0,0,0,0,TEST,7
1109,11.660977817799091,38.18568086216262,23.719006865516967,15.0,24.827149388064015,81.7482789536345,0.8796524010425584,6.104280004629826,0,2,0,0,TRAIN,6
1110,7.0498861293223385,37.96557202077436,23.589939893162647,64.53236419103992,14.305807101885469,64.0054204449474,0.09875730048018083,2.565134651814441,1,2,0,0,TRAIN,3
1111,8.68639602523902,37.95487881141606,23.635245699609264,77.14987321755842,13.65687910157104,33.23481594080252,0.2511988318233314,4.1515254557932195,0,2,0,0,TRAIN,3
1112,10.934427589241878,37.92722734480007,23.673838016661204,15.0,32.02710171583116,45.160974421802905,4.105654873267986,6.474663613180988,2,2,1,0,TRAIN,2
1113,17.212355689967808,37.913669642912026,23.674632667294638,63.2082609900268,20.126344413677206,45.92431822465055,0.8879222772629267,5.239394294305491,2,0,0,0,TEST,3
1114,5.100033861968514,37.949485605774996,23.572550238327025,70.97501356070529,8.470213877909964,47.81133611190493,0.13743104594404998,2.502147426779641,1,2,0,0,TRAIN,3
1115,11.365031099186535,37.998610100309875,23.662377482108806,57.97601209266391,11.08663949471209,67.41641975839823,0.4501681097683022,4.573842189358907,5,0,0,1,TRAIN,3
1116,6.918115979862651,38.0041834266168,23.626439683135644,72.58889619086887,10.068166204166477,52.337902808850394,0.1863085658750404,2.757713752728176,3,3,1,0,TRAIN,3
1117,9.380659887168033,37.97578772559721,23.646250172978963,58.46264956831736,17.427608919808083,61.65478528551617,0.3578791556258743,4.568240011464648,3,3,3,0,TRAIN,3
1118,20.67358774639925,37.805976660178416,23.72070188454101,90.0,23.392174746069493,16.36786762667149,1.367296124908349,6.22848760921682,0,0,0,0,TRAIN,7
1119,14.581081513399479,37.93045458482058,23.63265658615055,47.035245466250956,19.55652030893187,54.47898328139999,0.690808623222552,5.905782192759582,3,2,0,0,TEST,3
1120,17.44725819783521,37.87971323792597,23.684941825134725,90.0,14.180896625297198,37.510651142954316,0.25351443414212727,5.318115570311889,3,0,1,1,TRAIN,4
1121,14.18854286138865,37.89800580293794,23.62928669759326,15.0,31.232565683347104,41.249878853093904,4.507878615985045,6.677038454586844,2,1,1,0,TRAIN,2
1122,21.898144520780797,37.925173609565306,23.775816464111557,48.44355927402343,31.65436611235897,37.810387135765424,3.2882941053000985,8.876883104958312,4,1,0,0,VAL,7
1123,6.099770698912129,38.027187004116435,23.56436824141325,84.6483095399858,7.843068551180803,69.05884863663566,0.030640286209775963,1.4548337055677343,3,2,0,1,TRAIN,3
1124,12.161174582322113,37.970108131803016,23.60039734131292,73.47115360629968,11.79834561409805,51.077898275433725,0.18154196130816347,3.3976567565899285,3,2,0,0,TRAIN,3
1125,12.892340989748893,37.836768023537246,23.639852456468304,58.736534028225876,23.934382822081464,10.0,1.1755104875716111,4.763126466938207,3,2,0,0,VAL,3
1126,15.75777192162109,38.05492145904864,23.698778069389565,15.0,33.33540277758113,77.54180749438841,3.7618868820852396,9.039504237165866,2,0,1,1,TRAIN,6
1127,11.196479142109728,37.96452336589841,23.648368048682244,65.50969077854579,13.993352117340962,46.240735379826404,0.40120130547976096,4.244093474382584,3,2,3,0,TRAIN,3
1128,6.128513970391282,37.987643190587995,23.612264242927086,59.120301228490774,17.05530577324579,50.261367051854265,0.27744534590239184,3.1343099107559884,3,2,0,1,TRAIN,3
1129,10.14833530907368,38.158955770808795,23.652053593230388,15.0,19.920648618714246,100.0,0.39755916880782505,4.783977356685578,0,2,1,1,TRAIN,6
1130,14.79028495648533,37.97729954598055,23.621481711735115,61.87716196936148,18.105745683707717,72.25700484129386,0.21378856103393315,3.7635933133189923,3,0,0,0,TRAIN,3
1131,7.935604820090087,37.759088903078215,23.603616462365807,90.0,20.147208067115734,11.922479245835916,0.830853985758336,2.9773327078218412,0,2,0,1,TRAIN,7
1132,10.949597321113544,38.00853917272056,23.619392256667336,68.54999654273823,20.106231133139733,78.02405863193036,0.15637664082569389,3.0080140005564333,1,1,4,0,TRAIN,5
1133,13.700203985218902,37.892036216997106,23.631712293563652,15.0,31.157411210999747,24.438167664314086,4.879176781788116,7.416822831765324,2,3,4,0,TEST,2
1134,16.51227257582375,37.81851171810022,23.65416311921018,77.23780058708302,24.86001979875486,21.854188058293044,1.5061925337034023,5.461709653237696,0,1,1,1,TRAIN,7
1135,13.426204876469585,37.75037387282113,23.630669620983447,90.0,14.636347046100298,10.0,0.9879456982618445,4.199493491552723,0,0,0,0,TRAIN,7
1136,14.536681704719168,37.992836771676366,23.6675056412674,61.40718149973517,15.246138710604955,65.59914900615802,0.267756438041841,4.6611703066152215,2,2,3,1,TRAIN,3
1137,4.551531999350264,37.95369694066538,23.550372203092678,69.30254899609835,4.410910180130083,61.536767640869165,0.1797911342929098,1.0897848782794834,1,0,0,1,TRAIN,8
1138,7.041339259769112,37.98131538720046,23.599836131069026,66.8728525004675,14.774497161104797,56.604727046080455,0.12473297922240156,2.2227957977708788,3,2,0,0,TRAIN,3
1139,16.88431811180594,37.80167661731364,23.658227258974183,90.0,15.265190578545942,22.164076445576583,0.6675451730520748,5.354918839360717,4,1,3,0,VAL,7
1140,12.170885596542083,37.90103527394056,23.59908880988945,79.58258180469888,11.854554264379288,40.15837802203535,0.17255237237093443,3.2866163519457032,1,3,2,0,TEST,3
1141,9.166911057183196,37.91721340483384,23.61328352169136,66.66962325363048,13.574519091198065,44.39202584362927,0.5926821948466252,3.481218656414713,1,2,3,0,TRAIN,3
1142,7.927249490424718,37.95826385838459,23.55477404005812,73.14878348753268,10.401158732281708,54.041144239410094,0.20820652405420392,2.3061838760514046,3,2,0,1,TRAIN,3
1143,14.683392354224246,38.154678644200345,23.70356102805727,15.0,27.349467549992255,84.79488683082911,1.0063476139598113,7.0896903873646515,4,3,0,1,TRAIN,6
1144,14.506317107399441,38.1218705085023,23.689631596187343,15.0,19.973931069407232,95.37865058473868,1.2398351422105356,6.870633659210054,3,2,2,1,TRAIN,6
1145,15.761579796437776,38.18486686243398,23.692662707318135,15.0,17.034004207072016,97.2299906743352,0.2354288111044005,6.323833898149135,2,2,0,1,VAL,6
1146,10.558137086444347,38.159532932248695,23.676016944484648,15.0,18.056168537058884,94.34400632061238,0.634139411426956,6.130244884136673,0,2,0,1,TRAIN,6
1147,9.533792098367414,37.86034392674861,23.60026822357197,90.0,12.096957389181776,29.556367645737815,0.660833268744976,2.1827070921733713,1,2,0,0,TRAIN,3
1148,11.108723116030477,37.91111357566829,23.64474753615714,28.480264159653643,23.84923218033877,40.682824301986635,2.742106514688206,5.803901206237291,2,1,4,0,VAL,2
1149,7.085966980465768,37.89082357553129,23.555458884335494,56.233402432806415,8.768393240774719,36.12571690840916,0.3910069381408337,2.9067048857017457,1,2,3,0,VAL,3
1150,3.3313576385899655,37.93393684622952,23.535052702361963,84.06848229200796,-0.2295010701458864,53.04206772226421,0.04697633282045638,0.989296983863791,3,2,0,0,VAL,3
1151,10.172286614450911,37.96609464789447,23.612035935860778,59.939093430611294,14.544526915197673,53.42711259195437,0.15187643363117517,3.205242269371502,2,2,3,0,TEST,3
1152,7.153730609778165,37.985834326342705,23.629473250198103,62.832753854013006,14.222563369361819,63.59710048592838,0.24041633765256074,2.4849207315069597,4,2,0,0,TRAIN,3
1153,4.86793567886202,37.99314629701795,23.589476586686015,65.33797086977518,10.504336950262696,48.07577045463401,0.22648247532334645,3.2071292651397245,2,2,0,0,TRAIN,3
1154,22.196434484750174,37.90843980807521,23.730260819111923,53.12520496868753,28.650820131262137,33.72715854805123,1.3128571762807468,8.032736305141992,3,3,3,0,TRAIN,7
1155,5.326821229292922,37.99962917860062,23.584520270577073,77.18844668795435,15.37586921007122,48.61717334295752,0.08120209249991148,2.594903771864159,3,2,0,1,TEST,3
1156,5.608054181124034,37.963749698976166,23.580194880050964,90.0,6.998638041669777,53.97677461492368,0.044621070851964595,1.6268185331748608,2,2,0,1,TRAIN,3
1157,12.675025798639451,37.92739428175507,23.618766779739325,56.26460431104251,16.37379336767632,52.631165576101665,0.5980138207894584,3.6337534322490965,3,2,0,0,VAL,3
1158,9.094219018660725,37.96033744449117,23.62158066262812,60.77279843213628,17.332663003368474,59.911247325508064,0.47458377747396685,3.909735943561668,5,3,3,0,TRAIN,3
1159,4.919155385187711,37.96255269822244,23.55546795784,90.0,7.602717721425046,61.00660404227707,0.0356395186302638,0.7192773497450475,2,2,0,1,TRAIN,3
1160,5.789134798001399,37.94599531346655,23.57423005212772,90.0,6.2859143189161255,56.50963007563119,0.058435904775340615,1.2763483977863077,1,0,0,1,TEST,3
1161,15.395370536224323,37.95639774845853,23.69699492087616,58.58561298238372,19.254446182279175,66.78705583962758,1.040804073929113,6.112270607833898,1,3,1,0,VAL,3
1162,18.436611007491557,37.888549549119716,23.65597061678108,69.04671273808782,26.395256077773578,35.60439736016867,1.1120683598425503,6.658924754137761,0,0,0,0,TRAIN,7
1163,10.175395842091385,37.93700418669972,23.60002634674535,80.95998750752986,9.826043509663197,35.200421179668496,0.4246620334001962,3.491284597827223,2,2,0,0,TEST,3
1164,13.720604403720156,38.16569991381814,23.678745057001283,15.0,16.16430956139676,100.0,0.3075134100208151,6.158134080125228,0,2,0,1,TRAIN,6
1165,1.649878359053357,37.941232796293995,23.53894987322331,86.86328213123582,7.745025025961731,43.47818840717582,0.024188995397501255,1.1276021929610585,5,3,0,0,TEST,3
1166,18.416843344639894,37.96351716265514,23.690171005867988,52.417194309720855,17.6430901662008,54.58628083892182,0.8033333463715069,5.394781072076222,3,3,3,1,TEST,3
1167,12.066529630510715,37.705966377540484,23.59060826433784,90.0,19.283171470331474,10.0,1.451620266085082,4.209144754817924,0,3,3,0,TEST,7
1168,11.908741349747164,37.97803988052411,23.611128866042662,66.36914415876524,10.190306512193816,65.13560842748218,0.19273308871321723,4.22335578232291,5,2,3,0,TRAIN,3
1169,19.51686183675492,37.89991548024703,23.684614538034698,89.58832888556402,20.1652770597719,28.465691190549684,0.3870000276932575,6.262143592277956,0,3,0,0,TEST,7
1170,9.025611196091981,38.078327555660785,23.605682299544156,15.0,17.227368284064386,80.22632511036409,0.46744292147279387,3.689348546189406,3,0,4,0,VAL,1
1171,8.135781096140231,37.90201138767988,23.59713981186798,89.73819629862965,8.284019370004438,31.18867664443949,0.531732715794621,3.364249657272724,1,2,0,0,VAL,3
1172,11.042670784724944,37.926550781660595,23.683626239437892,15.0,34.992982418894506,44.1989908441205,5.383345097682841,7.332980150714129,2,1,4,1,TRAIN,2
1173,5.211928455901629,37.979557604312184,23.597265017644176,90.0,2.8620232861619144,61.84639380655992,0.02895493798337554,1.2011949605900505,2,3,3,1,VAL,3
1174,15.246974106589397,38.126217518282346,23.695598720122106,15.0,24.950454120142606,100.0,1.4649343548489555,6.465690926330617,5,3,3,1,VAL,6
1175,7.17893741516108,38.01158112238501,23.613412543454505,63.61412360902666,8.706569089123525,45.535812341809034,0.07934371330397823,2.7398039850196705,3,3,1,0,VAL,3
1176,4.128056168771558,37.95272556038951,23.557064648138873,74.6314210312841,9.745785880423398,53.36351544366174,0.05401407619386012,1.6761606897792714,3,0,3,1,TRAIN,3
1177,18.807880857606783,37.85202304919632,23.729898419107723,90.0,20.028485201169264,27.86860994531189,1.6489183021482752,7.204755809903896,5,1,2,0,VAL,7
1178,14.541836955078676,38.12678995144287,23.680423268941436,15.0,25.778782416967278,100.0,0.9273948419892236,5.63409621481563,2,2,1,1,TRAIN,6
1179,8.293860521217585,37.91489309406591,23.551607589652146,80.17973651050045,13.486073216944003,41.735105207265285,0.26041115895860734,1.662510775454604,3,2,2,1,TEST,3
1180,16.31922835180971,37.78378154091313,23.621886579415246,90.0,10.00747956327411,23.932986790088645,0.2865171676761022,3.2857342489360626,0,0,0,1,TRAIN,4
1181,8.665796317931944,37.93254122770527,23.589243033614306,69.88227545985819,14.428875329082747,38.14399868266861,0.3216858780494153,2.6673504454516634,2,3,0,1,TRAIN,3
1182,5.862712532090568,37.92461851972146,23.590784587357057,69.3827843139,13.633440573167402,61.32743686741447,0.14042115715260267,2.7660211944420334,3,2,0,0,TRAIN,3
1183,7.578517421142008,37.890467029128516,23.59216051677555,22.918648352170653,21.984199070404298,31.71467412686614,1.8715898494525738,4.3285602688347975,4,2,0,1,TRAIN,7
1184,10.367460005627612,37.954160739112545,23.62059101232043,63.104368247570406,15.571288250531232,65.41850642779947,0.3121923458672463,3.2018279892432777,1,0,0,0,TEST,3
1185,13.35852009271476,37.90885515888068,23.653587359719033,15.0,25.469869401293245,43.2478497131501,3.9746358991132333,6.794186482812942,1,2,4,1,TRAIN,2
1186,18.25801697969284,37.79261863934163,23.66360547091952,90.0,23.587210831626155,19.910476797022167,1.2523992906033365,6.672847876219873,4,0,0,0,TRAIN,7
1187,12.676004238271126,38.14804250048449,23.667023524057264,15.0,21.295969621402023,87.53721029751867,0.884078024654499,6.538052022494744,5,2,0,0,TRAIN,6
1188,7.655010366438451,38.033443039185805,23.62634933090194,15.0,22.670502967847796,65.2004140716461,1.467093711769475,5.875056176694797,0,2,1,0,TRAIN,2
1189,7.135175151237801,37.929948325234854,23.587121535092813,70.11000763883852,12.454400616440463,39.592414389052735,0.37695616403928117,2.8697714881124234,1,3,0,0,VAL,3
1190,10.042819946583302,37.941552544189605,23.617193821517045,73.01048683136352,11.041906014002068,62.111414348422244,0.1185693154214657,2.7703124833414083,2,2,0,0,TRAIN,3
1191,22.45048073816676,37.84348384212148,23.72958581121008,90.0,25.899145725224173,34.872601580896635,0.5839370244327948,7.331969890459656,0,0,0,1,TRAIN,7
1192,1.5058096703074426,37.87586704633759,23.543797654133833,63.53215451011279,8.011782910857265,27.458804349932755,0.5231512865086209,2.2266052568199517,2,1,1,1,VAL,5
1193,18.530662927816646,37.847470257217985,23.690304788107888,72.14259351152768,23.39219443737324,16.544310016178258,2.5836799783624733,6.542769035298298,0,1,0,1,VAL,7
