incident_id,predicted_killer,p_killer_1,p_killer_2,p_killer_3,p_killer_4,p_killer_5,p_killer_6,p_killer_7,p_killer_8
1364,3,0.002193274472560836,0.0007164091050417601,0.9905703681957657,0.00011648623367592297,0.00511961089001306,0.00027210219610217284,0.00031260954200938105,0.000699139364831178
1365,7,6.708707461772792e-05,3.341554932974429e-05,0.0006296087145120649,0.007655867570880695,5.849537750786549e-05,7.872281886543442e-08,0.9915222704290911,3.317656124194114e-05
1366,3,0.0007229171818984627,8.719022950135981e-05,0.6377777140202733,0.00022449432388239385,0.3433336076933575,2.8664297325078217e-06,0.0008058430874715414,0.01704536703388315
1367,3,0.0007804116904806134,8.493203880600923e-05,0.9986852193151,5.031695953588303e-06,0.00026617433216759664,0.0001228566930587397,3.668066094517692e-05,1.8693573488484934e-05
1368,3,0.0008209259328920029,4.197367953937638e-05,0.99511014665444,7.633649522833705e-05,0.00288900461046193,7.721081083831935e-07,0.0003727634489635442,0.0006880770703665163
1369,3,2.028193281678272e-05,6.599887454333924e-06,0.9985896622928915,3.5908872710856874e-06,0.0013279237640933426,8.330380951764821e-07,4.225983946226424e-06,4.688221343154709e-05
1370,3,0.0023507051508639444,0.002474685617097546,0.9879324322985342,0.00023875386051315812,0.0005893455282772044,0.0008822590595645714,0.005385762702766114,0.00014605578238307846
1371,3,2.586279974162937e-05,1.2030321431554349e-05,0.9942913099411561,7.090046458740589e-06,0.005424774599093103,5.215756460181784e-07,8.03730897240835e-06,0.00023037340750020163
1372,3,0.000775332952868146,0.0003361564189036839,0.997222720519145,0.0001745111928213637,0.0005015598026161626,1.2530203579047776e-05,0.00010089338808380406,0.0008762955219827648
1373,6,0.006593781718025176,0.0051216054313147925,9.196410167712557e-05,4.377038768250813e-07,4.829263740340982e-06,0.98817984585566,7.497505962815015e-06,3.841974302901698e-08
1374,3,0.0011250480770431434,0.00012238661598486396,0.9947248486140049,0.0007142271128246703,0.0010961493974764411,1.3260749691009948e-05,0.001532743297373445,0.0006713361356016271
1375,5,0.006535104848303262,0.0009222387293318972,0.13022850454606882,0.009267753195165256,0.7637401961113545,8.775005304540115e-05,0.04444328184668949,0.04477517067004141
1376,3,7.045569374935941e-06,1.4125703229355946e-06,0.9986489032274962,8.009866806067617e-07,0.0012865589590564212,7.316703488135149e-08,3.0524822494941945e-06,5.215303778432327e-05
1377,3,0.0030772536711304818,0.0001827299574532883,0.9942734777729985,0.00014374374026814566,0.00120352214343798,5.074465936274847e-05,0.0009169598748257588,0.0001515681805230966
1378,3,0.0020562347886588046,2.0012801103106134e-05,0.9972190443401991,2.7463802505420336e-05,0.0004927553656543349,1.9292681007828936e-05,8.184786209441882e-05,8.334835877714996e-05
1379,3,0.00012155875732593945,5.450232352002195e-05,0.999273945702759,2.0041255732324267e-05,0.00026564880979659263,1.9493456355190857e-06,9.681768902613853e-05,0.00016553611620452764
1380,6,0.0024014733809644526,0.0010833002567876223,0.00015390398577052485,8.008283200512386e-08,2.541079186963272e-06,0.9963572341150974,1.4340580278822628e-06,3.304133337540851e-08
1381,7,1.4926027849300256e-05,1.227485829993108e-05,0.000107677484646331,0.0016063361980142787,4.189522698081242e-05,8.925421090453456e-09,0.9981855860773515,3.1295201436751676e-05
1382,6,0.005858919661676865,0.0008455602185115154,0.00023629616001005026,5.273255467896753e-06,3.679214365065986e-05,0.9929489300672707,6.775835421901694e-05,4.7013919332825924e-07
1383,3,0.0002494552705356727,0.00015126941350730998,0.6940394306461427,0.00037384034271528113,0.28300979688858136,5.064680934244699e-06,0.0008243333355320539,0.021346809422051374
1384,7,8.754655629914876e-08,5.029283049483106e-07,2.074492716357596e-07,1.1585697919854892e-06,6.518304186866829e-06,4.308685727450319e-10,0.9999913823860438,1.4238497585636868e-07
1385,3,1.2903012531183985e-05,5.667784687196176e-06,0.9965083716163721,2.804607671242379e-06,0.002854880861599938,3.3741921199788334e-08,4.451341765732119e-06,0.0006108870334516362
1386,2,0.07676387929865512,0.8090627895531682,0.0009499065586291599,0.002238943944182263,0.018182166898683353,0.007920469305370438,0.08277510744255236,0.0021067369987591423
1387,3,8.060087761307135e-05,4.73403404432768e-05,0.9921884214684518,1.691138820566964e-05,0.006446393366907974,1.2642551660820704e-06,6.77878666461096e-05,0.0011512804365660081
1388,3,8.10510455016011e-05,3.375333062965727e-05,0.9944427083712389,1.4601512694951653e-05,0.004525558860432809,1.5475811848844368e-06,3.4132323668362644e-05,0.0008666469746486467
1389,6,0.034942218817667646,0.00045291142735518636,9.331238190203797e-05,6.849542329873156e-06,3.056921801626509e-05,0.9644600886117384,1.365313663118353e-05,3.96864359278434e-07
1390,3,4.5324129590802914e-05,8.577268267705992e-06,0.9995857049094495,3.5426973903207274e-06,0.0002893876036707661,6.999900766950806e-07,1.0914518681564371e-05,5.584888287277564e-05
1391,7,0.00017024027274867014,3.7501817819059285e-05,6.868760867220911e-05,0.003551405561488976,9.013271048772801e-05,3.0323874129258804e-07,0.996059779365797,2.1949424244999556e-05
1392,3,2.6740419766551662e-05,2.713759930541621e-06,0.9998373091241369,6.790850632337276e-07,0.0001197812330346623,9.913906797793465e-07,3.3056529831895763e-06,8.479334405204561e-06
1393,6,0.0003647700809190337,0.0008837944165676538,0.00010321436967378199,3.5773567116763067e-07,5.255665236681387e-06,0.998641003706453,1.4935924371985807e-06,1.104330413239645e-07
1394,6,0.0017542977733329165,0.0008518385342660737,0.00041236220988567405,4.450000575813135e-07,5.2316498292896025e-06,0.9969726956147282,3.020697958051502e-06,1.0851994236012472e-07
1395,3,0.0002685596737358764,4.465879599479774e-05,0.9992887241040319,8.042392351717335e-06,0.0002523209629089294,8.629539255702783e-05,2.4957968304257978e-05,2.644071011548827e-05
1396,7,0.01003187206683784,0.009189561557952548,0.0007050330193508513,0.0003902744163186737,0.0016549695333844478,0.0009499134247722714,0.9770728495528038,5.526428579531607e-06
1397,3,0.0004347929223970987,0.000509677843741927,0.5617514750698496,0.0009740946469138486,0.40078693531175263,5.11164547730128e-06,0.008426887006246967,0.027111025553620723
1398,5,0.00021862703102333407,0.00047971253998200787,0.35563600261108635,0.00015399385462880582,0.588903207202978,3.7759823438730694e-06,0.0013772923384791486,0.05322738843947851
1399,4,0.003801576955604883,0.0001259123351297501,0.0007459791840737372,0.9809217121702565,0.0004994279233809302,0.0021342989154206054,0.011708085980170403,6.300653596321706e-05
1400,3,2.9507747505583284e-05,1.527127189469937e-05,0.9974345366746441,9.146540463167227e-06,0.0023926051662716613,1.416490829815358e-06,1.3335432736199291e-05,0.00010418067565475711
1401,3,1.0177391366089018e-05,3.853911285379933e-06,0.9917604702191016,2.4533289088572652e-06,0.008026725791729456,7.530380077444e-08,4.302384836013586e-06,0.0001919416689719753
1402,3,1.4216357105018754e-05,4.246548848976584e-06,0.9988660170501997,8.399907728116639e-07,0.0009729544474164216,4.131050674897354e-08,4.623489855704077e-06,0.00013706080529438968
1403,6,0.001182304995429835,0.0001651821414173168,0.0012934785125056844,4.1720680258607296e-07,1.0005026184453452e-05,0.9973447990676226,3.7134525215470593e-06,9.959751576993178e-08
1404,5,5.738255056472814e-05,5.5809497460585e-05,0.012244624841299517,7.162373285444415e-05,0.9789945666061913,2.6599339449724244e-06,0.000431690988148463,0.00814164184953601
1405,3,0.00019308825605378433,5.134799563715507e-05,0.9982165056469616,2.4469105947549523e-05,0.001321305085840687,3.805654643977727e-05,1.8758264552144828e-05,0.0001364690985670169
1406,6,0.002601174625701066,0.0001708007492711851,0.0007673778473251951,7.729027150000332e-07,1.088750355273738e-05,0.9964453678137767,3.534678075794414e-06,8.387958219411598e-08
1407,3,0.0007288949981971834,0.000590290284046057,0.9938419381948529,0.0001341857730353237,0.0014582722960895145,7.072300602852122e-06,7.643470461693951e-05,0.0031629114485592653
1408,7,8.979761264338966e-06,2.4515392459897776e-05,1.4646808250884278e-05,3.878891364652205e-05,4.051536075120715e-06,1.3815253810148697e-08,0.999907934321165,1.069451884306182e-06
1409,3,3.994452583685643e-05,1.0711925314436118e-05,0.9995436781389964,3.2164026005102496e-06,0.00032437644621531104,5.303536782420206e-07,2.1733336204079998e-05,5.580887115423815e-05
1410,2,0.002985602104572051,0.9909161739315422,0.00012525260685122637,2.5064077648244384e-05,0.00451622987217631,8.18655768020591e-05,0.0011024751758206685,0.0002473366545873184
1411,3,0.0007934636283431897,0.0008416498742246285,0.964701264241137,0.0005106226298580868,0.01990133945293949,2.1678546547908807e-05,0.0006733447576171232,0.012556636869332512
1412,3,0.0013943217703464997,0.0003549477381439064,0.9961307270188536,6.358049090815755e-05,0.0012431569103218466,0.00040614956284360643,0.00010318797794511877,0.0003039285306372355
1413,3,9.754862380463991e-06,2.634506655495913e-06,0.9997711466017447,5.351656912909695e-07,0.00019351720023888538,9.792072408245899e-08,3.157111494712486e-06,1.9156631070328414e-05
1414,3,3.079759497657058e-05,1.2640951481851572e-05,0.9986912654723663,1.0748439235933496e-05,0.0011737663004135037,2.9842422814098798e-06,9.576776373648636e-06,6.822022287070454e-05
1415,6,0.0012389770394276654,0.004734412844861474,0.00021478805925687812,3.7047897638092806e-06,1.2174869849627234e-05,0.9937735624768753,2.2096376787091456e-05,2.83543178282969e-07
1416,7,2.3142609043360286e-06,2.58029669909579e-06,4.068950715970714e-06,1.7159117469670986e-06,0.0001836508792577625,4.7285973870591e-10,0.9997989492638861,6.71996393007041e-06
1417,2,0.0026580059626890966,0.9971384409324043,1.3006718159932685e-05,1.246309837647186e-07,0.00013338464566579704,1.1350252142412138e-05,4.1839326571985475e-05,3.847531382845788e-06
1418,3,5.016469854396137e-05,2.3371173356902516e-05,0.9979208788855444,1.028759740335986e-05,0.00170271812619477,1.04100103980403e-06,4.403121520831731e-05,0.0002475073027087006
1419,7,2.8722797263608347e-06,1.6785366350787153e-06,1.5004671996473132e-06,0.0005883520312829384,6.7089015287873255e-06,3.621637493518798e-09,0.999398253052463,6.311095266662138e-07
1420,3,7.286302418249623e-05,1.3685498992441553e-05,0.9996200509858328,6.0262567954705136e-06,0.0002024672216499263,1.4258949735084576e-06,2.948793303658952e-05,5.399318453686358e-05
1421,7,2.80779291003107e-05,1.1582290018955706e-05,0.00011601997785806854,0.010723483604056061,2.4909885436538324e-05,2.261970115844454e-08,0.9890786494478986,1.725424593021275e-05
1422,3,1.3170666868387113e-05,5.151627558935342e-06,0.9948431277927335,1.7862654620301525e-06,0.004671519354315039,6.131498294494427e-08,6.727185146393001e-06,0.00045845579293284766
1423,6,0.003736815463592358,0.010822808135356278,0.0005084547279679708,1.7321370142079177e-06,4.033864634107059e-05,0.9848679841739834,2.0293010372806736e-05,1.5737053720997687e-06
1424,3,2.2683917784587465e-06,5.308474390542091e-07,0.999832744116229,2.1213181337791438e-07,0.00015310441165840264,1.392268732070649e-08,6.433339258734392e-07,1.048284446867884e-05
1425,5,0.001582135217421506,0.0035284141159046853,0.2668958430535485,0.002545231475870338,0.5516541711653666,2.478354048597894e-05,0.05618273053105407,0.11758669090034823
1426,5,0.00018302265576212,8.868275067854733e-06,0.012904544741508282,0.0003409028426861182,0.9762953982411033,1.209480345101837e-07,0.0011372946425101467,0.009129847653327559
1427,3,0.00024183341101582348,7.943536376761381e-05,0.9631652873558709,0.00016620250455420303,0.035192092690963406,2.6195289401146076e-05,0.00015135070886154373,0.0009776026755651684
1428,3,0.000492708014484885,2.1587836476822824e-05,0.9987431953024161,4.935831953968726e-05,0.0005093469980025712,2.667073412932969e-05,9.235462810887855e-05,6.477816684186805e-05
1429,3,0.0016978563573848188,0.00020036196286197424,0.9971549206517135,2.9372961021886862e-05,0.0003845386908995015,7.643860268383814e-05,0.00040144952535272596,5.5061248081559636e-05
1430,3,0.0003205189834880463,0.0002935481690787119,0.9939988874864397,0.0009252001713601361,0.0012954463119459088,8.310338392715909e-06,0.002676960271223102,0.0004811282680716364
1431,2,0.2835474994479578,0.49437399286564104,0.044361610989335436,0.002935427153278462,0.002810074233328825,0.004729946761266695,0.1670787071103253,0.00016274143886629435
1432,5,0.0014331909623872543,0.00114510523050093,0.010000591323713542,0.0003630810528009723,0.8675804231925462,8.38359151990842e-06,0.027790694539044602,0.09167853010748649
1433,2,3.561654616545169e-05,0.9998588611032411,6.077115796135373e-07,5.86077481719281e-07,9.799779585570668e-06,2.6339593246047e-07,9.273634583453869e-05,1.529040179409838e-06
1434,7,2.9515815496996684e-06,2.0557271943755298e-06,4.005276316525164e-06,2.015639760252571e-05,3.8796878454855244e-05,1.6782188892565417e-09,0.9999286008932843,3.4315673787247976e-06
1435,6,9.432762050070745e-05,2.079895904957176e-06,0.00015694679248001866,7.758689358446287e-08,8.849087563714054e-07,0.9997454339115884,2.478864799300134e-07,1.397395942253964e-09
1436,7,0.0003515549354188401,0.00014997693385725275,7.41944308902193e-06,0.00010128815074149615,2.625722280461061e-05,7.601236621325519e-06,0.9993556151892651,2.8688820217844066e-07
1437,1,0.9592456322583619,0.0023306742222436077,0.013819115116465178,0.00019867761358086648,0.007516219364386821,0.014236271710836275,0.0022865918731012026,0.000366817841024026
1438,3,0.0001745810543279622,2.1203515311078473e-05,0.9875306447329913,1.717826132309583e-05,0.012053864255649473,1.1169543990587993e-05,5.202957798809706e-05,0.00013932905841833353
1439,3,8.951504074851094e-05,9.65860691535296e-06,0.9993162050365282,1.597752235191272e-05,0.00047438531089483306,2.282688526289449e-06,2.362862001547523e-05,6.834717401946935e-05
1440,2,0.006764345624151771,0.9897182908147402,0.0006048033924183768,1.0977496943156132e-05,0.0001747030226450407,0.0019254527998664387,0.0007612377831256081,4.018906610945209e-05
1441,5,0.0011983425474842758,0.00043266497696608895,0.025651496485161566,0.00041413816400243456,0.9193998075480917,2.6103961313246805e-06,0.03744107591137269,0.015459863970789961
1442,7,1.8496672364724993e-06,1.2492276738319587e-06,9.536567169795841e-06,0.00021957110771598164,0.0002120354740415463,3.5924505276744297e-09,0.9995493308730066,6.423490705199065e-06
1443,6,0.002102907006332077,0.0008905175461716587,0.00805035542990189,3.8019807252390882e-06,6.279885833059534e-05,0.9888753804563256,1.2846182683657449e-05,1.3925395293044323e-06
1444,2,0.006393623058209696,0.9801602894449875,0.0017688865251730475,0.0001244986860721084,0.0010560484300482767,0.008979659018556478,0.0009416226441870636,0.0005753721927659117
1445,7,2.247494035169375e-06,7.105016900341542e-06,1.0993183122294277e-06,7.042598287810547e-06,1.5113035298702323e-05,1.3418357331689722e-08,0.9999653657145231,2.013404285381238e-06
1446,3,4.5225376541363656e-05,1.5423040237727878e-05,0.9994822713348156,3.2784457010467747e-06,0.0003638330331355653,5.552861520990772e-07,2.975040586003607e-05,5.9663077556510484e-05
1447,3,0.0005712925544657622,0.00027013032378383274,0.9798663968303771,9.401256544824985e-05,0.016348155064906052,1.4225412729089007e-05,0.00027317193944114543,0.002562615308848911
1448,6,0.003698835512792354,0.0008620031406499298,0.0006980777842295453,2.804442600887101e-06,2.0416783711472193e-05,0.9947050882595215,1.2506377627401544e-05,2.6769886708287186e-07
1449,4,5.109303152613484e-05,9.78852823538649e-07,2.067267772809772e-05,0.9981363193448802,3.082134173304845e-05,1.5123929521092918e-07,0.0017528461706305203,7.117341382988899e-06
1450,7,2.88872875855801e-07,5.406538354208423e-07,2.4418959137493306e-07,3.5949008550777725e-05,3.843273375187292e-06,1.8361835993948422e-09,0.9999589252778183,2.068877695147736e-07
1451,3,0.0006878351752588375,3.0488373656564654e-05,0.9980725374236231,0.00011189658651303112,0.0007647518815480123,2.084095451101782e-05,0.00023466057972764396,7.698902516148176e-05
1452,3,0.00010362645824088693,2.8033820650467285e-06,0.9996414381734228,2.9773567046828633e-06,0.00022622062219811563,2.9311432379514156e-06,7.803728514709719e-06,1.2199135615753653e-05
1453,3,2.3502513813234614e-05,5.119315142295366e-06,0.9992004598730208,5.807401260225148e-05,0.0005789120507731715,1.1220632626067244e-06,3.2082018807648156e-05,0.00010072815257808916
1454,3,0.0002747101974375232,3.0420868191880957e-05,0.9983700894399844,0.00011357469915323023,0.0008409889724437147,3.7442382759825634e-06,0.00019343296218124066,0.00017303862233213952
1455,3,5.0843245920396285e-05,5.53525434739483e-06,0.999648569343439,1.1544398252467291e-05,0.000240922126550378,6.995640648876068e-06,6.753516690976676e-06,2.8836474150522677e-05
